Total_Rows,Onset_Time_Accuracy,Timestamp_Accuracy,Text_Accuracy,Language_Accuracy,Speaker_Accuracy,Matching_Rows,Filename
125,0.544,0.704,0.76,0.696,0.288,"{'Onset_Time': np.int64(68), 'Timestamp': np.int64(88), 'Text': np.int64(95), 'Language': np.int64(87), 'Speaker': np.int64(36)}",v002.csv
367,0.6975476839237057,0.9645776566757494,0.55858310626703,0.2997275204359673,0.29155313351498635,"{'Onset_Time': np.int64(256), 'Timestamp': np.int64(354), 'Text': np.int64(205), 'Language': np.int64(110), 'Speaker': np.int64(107)}",v004.csv
974,0.580082135523614,0.971252566735113,0.7915811088295688,0.8613963039014374,0.42505133470225875,"{'Onset_Time': np.int64(565), 'Timestamp': np.int64(946), 'Text': np.int64(771), 'Language': np.int64(839), 'Speaker': np.int64(414)}",v005.csv
598,0.5551839464882943,0.9632107023411371,0.8093645484949833,0.842809364548495,0.44648829431438125,"{'Onset_Time': np.int64(332), 'Timestamp': np.int64(576), 'Text': np.int64(484), 'Language': np.int64(504), 'Speaker': np.int64(267)}",v007.csv
402,0.5223880597014925,0.9701492537313433,0.8805970149253731,0.9104477611940298,0.48258706467661694,"{'Onset_Time': np.int64(210), 'Timestamp': np.int64(390), 'Text': np.int64(354), 'Language': np.int64(366), 'Speaker': np.int64(194)}",v009.csv
716,0.638268156424581,0.9245810055865922,0.6480446927374302,0.6452513966480447,0.3994413407821229,"{'Onset_Time': np.int64(457), 'Timestamp': np.int64(662), 'Text': np.int64(464), 'Language': np.int64(462), 'Speaker': np.int64(286)}",v012.csv
546,0.5586080586080586,0.9487179487179487,0.7912087912087912,0.8461538461538461,0.43040293040293043,"{'Onset_Time': np.int64(305), 'Timestamp': np.int64(518), 'Text': np.int64(432), 'Language': np.int64(462), 'Speaker': np.int64(235)}",v013.csv
860,0.577906976744186,0.9395348837209302,0.7569767441860465,0.8546511627906976,0.4069767441860465,"{'Onset_Time': np.int64(497), 'Timestamp': np.int64(808), 'Text': np.int64(651), 'Language': np.int64(735), 'Speaker': np.int64(350)}",v015.csv
416,0.6201923076923077,0.8557692307692307,0.6706730769230769,0.5745192307692307,0.34375,"{'Onset_Time': np.int64(258), 'Timestamp': np.int64(356), 'Text': np.int64(279), 'Language': np.int64(239), 'Speaker': np.int64(143)}",v024.csv
442,0.5475113122171946,0.9728506787330317,0.9298642533936652,0.9411764705882353,0.43891402714932126,"{'Onset_Time': np.int64(242), 'Timestamp': np.int64(430), 'Text': np.int64(411), 'Language': np.int64(416), 'Speaker': np.int64(194)}",v028.csv
379,0.554089709762533,0.9498680738786279,0.8891820580474934,0.9050131926121372,0.43007915567282323,"{'Onset_Time': np.int64(210), 'Timestamp': np.int64(360), 'Text': np.int64(337), 'Language': np.int64(343), 'Speaker': np.int64(163)}",v029.csv
610,0.5721311475409836,0.9295081967213115,0.8065573770491803,0.8573770491803279,0.4131147540983607,"{'Onset_Time': np.int64(349), 'Timestamp': np.int64(567), 'Text': np.int64(492), 'Language': np.int64(523), 'Speaker': np.int64(252)}",v033.csv
410,0.5609756097560976,0.9902439024390244,0.8341463414634146,0.9024390243902439,0.44146341463414634,"{'Onset_Time': np.int64(230), 'Timestamp': np.int64(406), 'Text': np.int64(342), 'Language': np.int64(370), 'Speaker': np.int64(181)}",v034.csv
263,0.6768060836501901,1.0,0.8479087452471483,0.8973384030418251,0.3231939163498099,"{'Onset_Time': np.int64(178), 'Timestamp': np.int64(263), 'Text': np.int64(223), 'Language': np.int64(236), 'Speaker': np.int64(85)}",v042.csv
248,0.4112903225806452,0.7137096774193549,0.907258064516129,0.8588709677419355,0.40725806451612906,"{'Onset_Time': np.int64(102), 'Timestamp': np.int64(177), 'Text': np.int64(225), 'Language': np.int64(213), 'Speaker': np.int64(101)}",v044.csv
245,0.5183673469387755,0.6081632653061224,0.7224489795918367,0.7224489795918367,0.24081632653061225,"{'Onset_Time': np.int64(127), 'Timestamp': np.int64(149), 'Text': np.int64(177), 'Language': np.int64(177), 'Speaker': np.int64(59)}",v058.csv
369,0.5474254742547425,1.0,0.9186991869918699,0.9186991869918699,0.45528455284552843,"{'Onset_Time': np.int64(202), 'Timestamp': np.int64(369), 'Text': np.int64(339), 'Language': np.int64(339), 'Speaker': np.int64(168)}",v059.csv
